S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous
73271	76323	3035	3	0	pb000000000000_0_-strand_58807-75630_length_16828_error-free_length_16849_read_identity_98.072_	97.46	
relocation, inconsistency = 31324
28180	44163	16821	819	0	pb000000000000_0_-strand_58807-75630_length_16828_error-free_length_16849_read_identity_98.072_	97.03	
CONTIG	pb000000000000_0_-strand_58807-75630_length_16828_error-free_length_16849_read_identity_98.072_	16821	misassembled
CONTIG	pb000000000001_0_-strand_78542-88507_length_9920_error-free_length_9910_read_identity_93.407_	9898	unaligned
41686	43666	8157	6187	1	pb000000000002_1_-strand_63449-71772_length_8343_error-free_length_8346_read_identity_94.534_	95.08	
CONTIG	pb000000000002_1_-strand_63449-71772_length_8343_error-free_length_8346_read_identity_94.534_	8318	correct
75523	79068	3555	6	1	pb000000000003_1_-strand_35570-43778_length_8238_error-free_length_8235_read_identity_95.828_	96.16	
CONTIG	pb000000000003_1_-strand_35570-43778_length_8238_error-free_length_8235_read_identity_95.828_	8209	correct
83061	99219	16183	1	1	pb000000000004_1_-strand_19381-53715_length_34334_error-free_length_34326_read_identity_96.178_	95.58	
relocation, inconsistency = 3960
75523	79595	19690	15689	1	pb000000000004_1_-strand_19381-53715_length_34334_error-free_length_34326_read_identity_96.178_	95.07	
local misassembly
61304	75406	33913	19690	1	pb000000000004_1_-strand_19381-53715_length_34334_error-free_length_34326_read_identity_96.178_	95.21	
CONTIG	pb000000000004_1_-strand_19381-53715_length_34334_error-free_length_34326_read_identity_96.178_	34322	misassembled
128346	130743	2393	4	1	pb000000000005_1_-strand_6654-38027_length_31392_error-free_length_31405_read_identity_95.851_	95.31	
relocation, inconsistency = 10040
117368	119306	3328	1393	1	pb000000000005_1_-strand_6654-38027_length_31392_error-free_length_31405_read_identity_95.851_	95.62	
relocation, inconsistency = 3219
110814	114470	6661	3007	1	pb000000000005_1_-strand_6654-38027_length_31392_error-free_length_31405_read_identity_95.851_	95.77	
local misassembly
108499	110220	8293	6576	1	pb000000000005_1_-strand_6654-38027_length_31392_error-free_length_31405_read_identity_95.851_	96.55	
relocation, inconsistency = 1075
105359	107423	10361	8294	1	pb000000000005_1_-strand_6654-38027_length_31392_error-free_length_31405_read_identity_95.851_	95.1	
local misassembly
103208	104696	11761	10271	1	pb000000000005_1_-strand_6654-38027_length_31392_error-free_length_31405_read_identity_95.851_	95.9	
relocation, inconsistency = 3027
83061	99652	28903	12290	1	pb000000000005_1_-strand_6654-38027_length_31392_error-free_length_31405_read_identity_95.851_	95.47	
relocation, inconsistency = 3963
76620	79594	31367	28407	1	pb000000000005_1_-strand_6654-38027_length_31392_error-free_length_31405_read_identity_95.851_	96.17	
CONTIG	pb000000000005_1_-strand_6654-38027_length_31392_error-free_length_31405_read_identity_95.851_	31367	misassembled
154433	159621	5174	1	0	pb000000000006_0_-strand_15242-51236_length_35970_error-free_length_35984_read_identity_98.512_	98.45	
relocation, inconsistency = 6936
146293	147989	6441	4682	0	pb000000000006_0_-strand_15242-51236_length_35970_error-free_length_35984_read_identity_98.512_	95.8	
local misassembly
140473	145798	11746	6404	0	pb000000000006_0_-strand_15242-51236_length_35970_error-free_length_35984_read_identity_98.512_	96.2	
relocation, inconsistency = 9551
126713	131718	15947	10950	0	pb000000000006_0_-strand_15242-51236_length_35970_error-free_length_35984_read_identity_98.512_	98.49	
local misassembly
122108	126151	19896	15897	0	pb000000000006_0_-strand_15242-51236_length_35970_error-free_length_35984_read_identity_98.512_	97.88	
relocation, inconsistency = 14176
91830	109052	35949	18776	0	pb000000000006_0_-strand_15242-51236_length_35970_error-free_length_35984_read_identity_98.512_	97.35	
CONTIG	pb000000000006_0_-strand_15242-51236_length_35970_error-free_length_35984_read_identity_98.512_	35949	misassembled
CONTIG	pb000000000007_0_-strand_17976-23906_length_6058_error-free_length_6054_read_identity_93.220_	6046	unaligned
CONTIG	pb000000000008_0__strand_1262-10389_length_9138_error-free_length_9106_read_identity_95.746_	9130	unaligned
90093	99655	1	9544	1	pb000000000009_1__strand_71481-85184_length_13684_error-free_length_13689_read_identity_97.712_	96.8	
local misassembly
100025	100876	9544	10395	1	pb000000000009_1__strand_71481-85184_length_13684_error-free_length_13689_read_identity_97.712_	97.44	
relocation, inconsistency = 2664
103208	104700	10063	11552	1	pb000000000009_1__strand_71481-85184_length_13684_error-free_length_13689_read_identity_97.712_	97.8	
local misassembly
105452	107423	11552	13524	1	pb000000000009_1__strand_71481-85184_length_13684_error-free_length_13689_read_identity_97.712_	97.59	
CONTIG	pb000000000009_1__strand_71481-85184_length_13684_error-free_length_13689_read_identity_97.712_	13675	misassembled
CONTIG	pb000000000010_1__strand_26246-34176_length_7985_error-free_length_7983_read_identity_93.678_	7964	unaligned
33892	35816	1919	1	1	pb000000000011_1_-strand_74951-90177_length_15276_error-free_length_15281_read_identity_98.342_	98.09	
relocation, inconsistency = 4060
24528	30250	7245	1501	1	pb000000000011_1_-strand_74951-90177_length_15276_error-free_length_15281_read_identity_98.342_	96.39	
relocation, inconsistency = 3785
18908	21226	9072	6762	1	pb000000000011_1_-strand_74951-90177_length_15276_error-free_length_15281_read_identity_98.342_	97.98	
relocation, inconsistency = 1025
11714	18011	15257	8944	1	pb000000000011_1_-strand_74951-90177_length_15276_error-free_length_15281_read_identity_98.342_	97.76	
CONTIG	pb000000000011_1_-strand_74951-90177_length_15276_error-free_length_15281_read_identity_98.342_	15257	misassembled
41687	43467	1785	1	1	pb000000000012_1_-strand_69828-78481_length_8677_error-free_length_8681_read_identity_96.039_	95.52	
relocation, inconsistency = 2593
33892	39451	7039	1428	1	pb000000000012_1_-strand_69828-78481_length_8677_error-free_length_8681_read_identity_96.039_	95.25	
CONTIG	pb000000000012_1_-strand_69828-78481_length_8677_error-free_length_8681_read_identity_96.039_	8645	misassembled
122108	126129	371	4391	0	pb000000000013_0__strand_64484-79891_length_15384_error-free_length_15401_read_identity_96.010_	96.15	
local misassembly
126756	131719	4404	9348	0	pb000000000013_0__strand_64484-79891_length_15384_error-free_length_15401_read_identity_96.010_	95.51	
relocation, inconsistency = 10072
146293	147810	13850	15369	0	pb000000000013_0__strand_64484-79891_length_15384_error-free_length_15401_read_identity_96.010_	96.03	
CONTIG	pb000000000013_0__strand_64484-79891_length_15384_error-free_length_15401_read_identity_96.010_	15369	misassembled
126763	131718	5421	484	0	pb000000000014_0_-strand_25664-58701_length_33055_error-free_length_33060_read_identity_96.898_	96.76	
local misassembly
122108	126151	9460	5421	0	pb000000000014_0_-strand_25664-58701_length_33055_error-free_length_33060_read_identity_96.898_	97.04	
relocation, inconsistency = 14224
90456	109052	26966	8292	0	pb000000000014_0_-strand_25664-58701_length_33055_error-free_length_33060_read_identity_96.898_	96.32	
relocation, inconsistency = 7941
76431	83080	33030	26401	0	pb000000000014_0_-strand_25664-58701_length_33055_error-free_length_33060_read_identity_96.898_	96.52	
CONTIG	pb000000000014_0_-strand_25664-58701_length_33055_error-free_length_33060_read_identity_96.898_	33030	misassembled
25637	30250	1	4594	1	pb000000000015_1__strand_18951-70084_length_51145_error-free_length_51113_read_identity_97.355_	96.32	
relocation, inconsistency = 4063
33892	39465	4173	9807	1	pb000000000015_1__strand_18951-70084_length_51145_error-free_length_51113_read_identity_97.355_	95.97	
relocation, inconsistency = 2592
41741	43666	9491	11423	1	pb000000000015_1__strand_18951-70084_length_51145_error-free_length_51113_read_identity_97.355_	97.38	
local misassembly
50378	58597	17379	25556	1	pb000000000015_1__strand_18951-70084_length_51145_error-free_length_51113_read_identity_97.355_	96.82	
local misassembly
58870	61141	25517	27784	1	pb000000000015_1__strand_18951-70084_length_51145_error-free_length_51113_read_identity_97.355_	97.29	
local misassembly
61304	75406	27767	41936	1	pb000000000015_1__strand_18951-70084_length_51145_error-free_length_51113_read_identity_97.355_	96.2	
local misassembly
75523	79592	41936	46001	1	pb000000000015_1__strand_18951-70084_length_51145_error-free_length_51113_read_identity_97.355_	97.13	
relocation, inconsistency = 3964
83068	88670	45513	51132	1	pb000000000015_1__strand_18951-70084_length_51145_error-free_length_51113_read_identity_97.355_	97.25	
CONTIG	pb000000000015_1__strand_18951-70084_length_51145_error-free_length_51113_read_identity_97.355_	51134	misassembled
6142	15832	11830	2170	0	pb000000000016_0__strand_48359-52446_chimera_0_-strand_85565-97489_length_16063_error-free_length_16056_read_identity_96.032_	95.85	
CONTIG	pb000000000016_0__strand_48359-52446_chimera_0_-strand_85565-97489_length_16063_error-free_length_16056_read_identity_96.032_	11832	correct
24532	25356	824	1	1	pb000000000017_1_-strand_81325-88364_length_6952_error-free_length_6957_read_identity_97.127_	96.88	
relocation, inconsistency = 3785
19147	21226	2419	345	1	pb000000000017_1_-strand_81325-88364_length_6952_error-free_length_6957_read_identity_97.127_	96.9	
relocation, inconsistency = 1126
13527	18003	6930	2437	1	pb000000000017_1_-strand_81325-88364_length_6952_error-free_length_6957_read_identity_97.127_	97.28	
CONTIG	pb000000000017_1_-strand_81325-88364_length_6952_error-free_length_6957_read_identity_97.127_	6930	misassembled
4077	4527	1	460	1	pb000000000018_1__strand_3121-69877_length_66804_error-free_length_66755_read_identity_94.988_	96.32	
11431	18011	6451	13052	1	pb000000000018_1__strand_3121-69877_length_66804_error-free_length_66755_read_identity_94.988_	95.08	
18908	21226	12926	15246	1	pb000000000018_1__strand_3121-69877_length_66804_error-free_length_66755_read_identity_94.988_	95.96	
41686	43665	25306	27303	1	pb000000000018_1__strand_3121-69877_length_66804_error-free_length_66755_read_identity_94.988_	95.01	
75523	79594	57783	61852	1	pb000000000018_1__strand_3121-69877_length_66804_error-free_length_66755_read_identity_94.988_	95.45	
83061	88462	61358	66784	1	pb000000000018_1__strand_3121-69877_length_66804_error-free_length_66755_read_identity_94.988_	95.17	
36569	38827	2253	1	1	pb000000000019_1_-strand_71874-100000_length_28282_error-free_length_28239_read_identity_97.426_	97.71	
fake misassembly (gap in the contig is small or filled with Ns)
33892	36584	5001	2303	1	pb000000000019_1_-strand_71874-100000_length_28282_error-free_length_28239_read_identity_97.426_	97.68	
relocation, inconsistency = 7748
18908	21272	12245	9873	1	pb000000000019_1_-strand_71874-100000_length_28282_error-free_length_28239_read_identity_97.426_	96.37	
relocation, inconsistency = 1021
11432	18011	18732	12121	1	pb000000000019_1_-strand_71874-100000_length_28282_error-free_length_28239_read_identity_97.426_	97.19	
local misassembly
5208	11244	24675	18760	1	pb000000000019_1_-strand_71874-100000_length_28282_error-free_length_28239_read_identity_97.426_	95.45	
local misassembly
1830	4527	27372	24668	1	pb000000000019_1_-strand_71874-100000_length_28282_error-free_length_28239_read_identity_97.426_	97.43	
local misassembly
566	1195	27884	27251	1	pb000000000019_1_-strand_71874-100000_length_28282_error-free_length_28239_read_identity_97.426_	97.64	
local misassembly
4	390	28244	27860	1	pb000000000019_1_-strand_71874-100000_length_28282_error-free_length_28239_read_identity_97.426_	97.42	
CONTIG	pb000000000019_1_-strand_71874-100000_length_28282_error-free_length_28239_read_identity_97.426_	28245	misassembled
CONTIG	pb000000000020_1__strand_16440-31334_length_14915_error-free_length_14918_read_identity_91.575_	14889	unaligned
122108	124371	2254	1	0	pb000000000021_0_-strand_32880-44696_chimera_1_-strand_32840-46485_length_25483_error-free_length_25526_read_identity_96.444_	96.54	
relocation, inconsistency = 14213
98470	109052	11687	1097	0	pb000000000021_0_-strand_32880-44696_chimera_1_-strand_32840-46485_length_25483_error-free_length_25526_read_identity_96.444_	95.73	
CONTIG	pb000000000021_0_-strand_32880-44696_chimera_1_-strand_32840-46485_length_25483_error-free_length_25526_read_identity_96.444_	11687	misassembled
83061	85755	2702	1	1	pb000000000022_0_-strand_32880-44696_chimera_1_-strand_32840-46485_length_25483_error-free_length_25526_read_identity_96.444_	96.53	
relocation, inconsistency = 3961
75523	79594	6278	2208	1	pb000000000022_0_-strand_32880-44696_chimera_1_-strand_32840-46485_length_25483_error-free_length_25526_read_identity_96.444_	96.25	
local misassembly
68123	75406	13636	6278	1	pb000000000022_0_-strand_32880-44696_chimera_1_-strand_32840-46485_length_25483_error-free_length_25526_read_identity_96.444_	95.27	
CONTIG	pb000000000022_0_-strand_32880-44696_chimera_1_-strand_32840-46485_length_25483_error-free_length_25526_read_identity_96.444_	13636	misassembled
CONTIG	pb000000000023_0_-strand_83093-98885_length_15723_error-free_length_15753_read_identity_93.667_	15703	unaligned
CONTIG	pb000000000024_1__strand_5937-16614_length_10704_error-free_length_10696_read_identity_93.993_	10681	unaligned
3807	9330	5509	6	0	pb000000000025_0_-strand_94321-99832_length_5515_error-free_length_5517_read_identity_98.202_	97.55	
CONTIG	pb000000000025_0_-strand_94321-99832_length_5515_error-free_length_5517_read_identity_98.202_	5509	correct
117688	118662	974	1	1	pb000000000026_1_-strand_8697-18319_length_9635_error-free_length_9641_read_identity_96.569_	97.46	
relocation, inconsistency = 3218
110814	114470	4624	974	1	pb000000000026_1_-strand_8697-18319_length_9635_error-free_length_9641_read_identity_96.569_	96.27	
local misassembly
108499	110220	6264	4538	1	pb000000000026_1_-strand_8697-18319_length_9635_error-free_length_9641_read_identity_96.569_	96.96	
relocation, inconsistency = 1075
105359	107423	8323	6265	1	pb000000000026_1_-strand_8697-18319_length_9635_error-free_length_9641_read_identity_96.569_	96.3	
local misassembly
103319	104700	9608	8231	1	pb000000000026_1_-strand_8697-18319_length_9635_error-free_length_9641_read_identity_96.569_	97.48	
CONTIG	pb000000000026_1_-strand_8697-18319_length_9635_error-free_length_9641_read_identity_96.569_	9608	misassembled
CONTIG	pb000000000027_0__strand_11594-41704_length_30146_error-free_length_30117_read_identity_92.902_	30131	unaligned
90452	97299	6884	1	0	pb000000000028_0_-strand_45753-59773_length_14010_error-free_length_14004_read_identity_96.357_	96.0	
relocation, inconsistency = 7938
75765	83080	13619	6318	0	pb000000000028_0_-strand_45753-59773_length_14010_error-free_length_14004_read_identity_96.357_	96.43	
CONTIG	pb000000000028_0_-strand_45753-59773_length_14010_error-free_length_14004_read_identity_96.357_	13988	misassembled
CONTIG	pb000000000029_0__strand_39717-45873_length_6154_error-free_length_6171_read_identity_93.096_	6137	unaligned
41709	43666	3961	1994	1	pb000000000030_1_-strand_67632-81843_length_14257_error-free_length_14229_read_identity_96.713_	96.23	
relocation, inconsistency = 1625
40089	40387	3961	3658	1	pb000000000030_1_-strand_67632-81843_length_14257_error-free_length_14229_read_identity_96.713_	96.72	
relocation, inconsistency = -20116
24841	30250	14243	8836	1	pb000000000030_1_-strand_67632-81843_length_14257_error-free_length_14229_read_identity_96.713_	95.8	
CONTIG	pb000000000030_1_-strand_67632-81843_length_14257_error-free_length_14229_read_identity_96.713_	14243	misassembled
CONTIG	pb000000000031_0_-strand_41684-51650_length_9965_error-free_length_9979_read_identity_92.507_	9953	unaligned
CONTIG	pb000000000032_junk_seq_length_25910_error-free_length_26779_read_identity_92.328_	25896	unaligned
75523	79071	3559	5	1	pb000000000033_1_-strand_35571-46265_length_10718_error-free_length_10723_read_identity_96.958_	96.8	
local misassembly
68343	75406	10697	3559	1	pb000000000033_1_-strand_35571-46265_length_10718_error-free_length_10723_read_identity_96.958_	95.53	
CONTIG	pb000000000033_1_-strand_35571-46265_length_10718_error-free_length_10723_read_identity_96.958_	10697	correct
88757	89509	7908	8668	1	pb000000000034_1__strand_62347-70923_length_8678_error-free_length_8663_read_identity_94.041_	95.19	
CONTIG	pb000000000034_1__strand_62347-70923_length_8678_error-free_length_8663_read_identity_94.041_	8668	correct
CONTIG	pb000000000035_0_-strand_31858-53458_length_21603_error-free_length_21644_read_identity_90.975_	21586	unaligned
4525	5212	5672	4982	1	pb000000000036_1_-strand_23161-51012_length_27845_error-free_length_27867_read_identity_95.287_	96.7	
75523	79589	15947	11870	1	pb000000000036_1_-strand_23161-51012_length_27845_error-free_length_27867_read_identity_95.287_	95.1	
61320	68789	7506	1	1	pb000000000037_1_-strand_45816-63433_length_17688_error-free_length_17689_read_identity_96.356_	96.05	
local misassembly
50624	58597	17678	9775	1	pb000000000037_1_-strand_45816-63433_length_17688_error-free_length_17689_read_identity_96.356_	95.72	
CONTIG	pb000000000037_1_-strand_45816-63433_length_17688_error-free_length_17689_read_identity_96.356_	17678	correct
10850	15832	1	4982	0	pb000000000038_0__strand_7190-17471_length_10291_error-free_length_10302_read_identity_98.024_	97.93	
local misassembly
15930	21278	4982	10268	0	pb000000000038_0__strand_7190-17471_length_10291_error-free_length_10302_read_identity_98.024_	97.23	
CONTIG	pb000000000038_0__strand_7190-17471_length_10291_error-free_length_10302_read_identity_98.024_	10268	correct
166646	168769	2230	113	0	pb000000000039_0_-strand_9801-17939_length_8151_error-free_length_8165_read_identity_96.864_	96.87	
relocation, inconsistency = 3824
156916	163153	8121	1899	0	pb000000000039_0_-strand_9801-17939_length_8151_error-free_length_8165_read_identity_96.864_	97.03	
CONTIG	pb000000000039_0_-strand_9801-17939_length_8151_error-free_length_8165_read_identity_96.864_	8122	misassembled
CONTIG	pb000000000040_0_-strand_76895-100000_length_23120_error-free_length_23136_read_identity_94.202_	23088	unaligned
94181	99655	1	5490	1	pb000000000041_1__strand_75576-100000_length_24457_error-free_length_24436_read_identity_95.611_	95.63	
relocation, inconsistency = 3031
103208	104696	6012	7498	1	pb000000000041_1__strand_75576-100000_length_24457_error-free_length_24436_read_identity_95.611_	96.29	
local misassembly
105450	107422	7499	9474	1	pb000000000041_1__strand_75576-100000_length_24457_error-free_length_24436_read_identity_95.611_	95.22	
relocation, inconsistency = 1076
108499	110220	9475	11202	1	pb000000000041_1__strand_75576-100000_length_24457_error-free_length_24436_read_identity_95.611_	95.83	
local misassembly
110900	114470	11202	14756	1	pb000000000041_1__strand_75576-100000_length_24457_error-free_length_24436_read_identity_95.611_	95.1	
relocation, inconsistency = 3220
117368	119306	14434	16366	1	pb000000000041_1__strand_75576-100000_length_24457_error-free_length_24436_read_identity_95.611_	96.73	
relocation, inconsistency = 10038
128346	135554	15368	22575	1	pb000000000041_1__strand_75576-100000_length_24457_error-free_length_24436_read_identity_95.611_	95.98	
CONTIG	pb000000000041_1__strand_75576-100000_length_24457_error-free_length_24436_read_identity_95.611_	24431	misassembled
128955	135558	1	6616	1	pb000000000042_1__strand_91548-100000_length_8482_error-free_length_8457_read_identity_96.180_	96.07	
CONTIG	pb000000000042_1__strand_91548-100000_length_8482_error-free_length_8457_read_identity_96.180_	8468	correct
126769	129880	3109	1	0	pb000000000043_0_-strand_27983-53730_length_25790_error-free_length_25759_read_identity_97.067_	96.59	
local misassembly
122108	126151	7144	3117	0	pb000000000043_0_-strand_27983-53730_length_25790_error-free_length_25759_read_identity_97.067_	97.06	
relocation, inconsistency = 14219
90452	109052	24678	5981	0	pb000000000043_0_-strand_27983-53730_length_25790_error-free_length_25759_read_identity_97.067_	96.43	
relocation, inconsistency = 7938
81426	83050	25768	24142	0	pb000000000043_0_-strand_27983-53730_length_25790_error-free_length_25759_read_identity_97.067_	97.08	
CONTIG	pb000000000043_0_-strand_27983-53730_length_25790_error-free_length_25759_read_identity_97.067_	25768	misassembled
27157	42791	1	15597	0	pb000000000044_0__strand_23350-39023_length_15597_error-free_length_15591_read_identity_97.761_	96.42	
CONTIG	pb000000000044_0__strand_23350-39023_length_15597_error-free_length_15591_read_identity_97.761_	15597	correct
CONTIG	pb000000000045_1_-strand_20663-29979_length_9336_error-free_length_9318_read_identity_93.070_	9313	unaligned
126765	129464	2716	1	0	pb000000000046_0_-strand_28399-55487_length_27232_error-free_length_27237_read_identity_96.335_	95.35	
local misassembly
122108	126151	6761	2719	0	pb000000000046_0_-strand_28399-55487_length_27232_error-free_length_27237_read_identity_96.335_	96.31	
relocation, inconsistency = 14216
90452	109052	24312	5601	0	pb000000000046_0_-strand_28399-55487_length_27232_error-free_length_27237_read_identity_96.335_	95.42	
relocation, inconsistency = 7941
79667	83080	27211	23743	0	pb000000000046_0_-strand_28399-55487_length_27232_error-free_length_27237_read_identity_96.335_	95.35	
CONTIG	pb000000000046_0_-strand_28399-55487_length_27232_error-free_length_27237_read_identity_96.335_	27211	misassembled
185264	187463	2203	1	0	pb000000000047_0_-strand_6567-65033_length_58485_error-free_length_58502_read_identity_96.922_	97.39	
relocation, inconsistency = 9816
173899	175448	3758	2203	0	pb000000000047_0_-strand_6567-65033_length_58485_error-free_length_58502_read_identity_96.922_	97.45	
relocation, inconsistency = 5531
166646	168769	5478	3357	0	pb000000000047_0_-strand_6567-65033_length_58485_error-free_length_58502_read_identity_96.922_	96.37	
relocation, inconsistency = 3822
154433	163153	13919	5149	0	pb000000000047_0_-strand_6567-65033_length_58485_error-free_length_58502_read_identity_96.922_	96.19	
relocation, inconsistency = 6934
146293	147989	15114	13429	0	pb000000000047_0_-strand_6567-65033_length_58485_error-free_length_58502_read_identity_96.922_	96.79	
local misassembly
140473	145798	20439	15078	0	pb000000000047_0_-strand_6567-65033_length_58485_error-free_length_58502_read_identity_96.922_	95.16	
relocation, inconsistency = 9552
126763	131718	24552	19642	0	pb000000000047_0_-strand_6567-65033_length_58485_error-free_length_58502_read_identity_96.922_	95.95	
local misassembly
122108	126151	28595	24552	0	pb000000000047_0_-strand_6567-65033_length_58485_error-free_length_58502_read_identity_96.922_	96.87	
relocation, inconsistency = 14221
90452	109052	46083	27430	0	pb000000000047_0_-strand_6567-65033_length_58485_error-free_length_58502_read_identity_96.922_	96.23	
relocation, inconsistency = 7939
73271	83023	55295	45573	0	pb000000000047_0_-strand_6567-65033_length_58485_error-free_length_58502_read_identity_96.922_	96.51	
relocation, inconsistency = 31325
