locus_tag	ftype	length_bp	gene	EC_number	COG	product
MINDJIJG_00001	CDS	372				hypothetical protein
MINDJIJG_00002	CDS	393				hypothetical protein
MINDJIJG_00003	CDS	207				hypothetical protein
MINDJIJG_00004	CDS	165				hypothetical protein
MINDJIJG_00005	CDS	123				hypothetical protein
MINDJIJG_00006	CDS	453	proS_1	6.1.1.15	COG0442	Proline--tRNA ligase
MINDJIJG_00007	CDS	246	proS_2	6.1.1.15	COG0442	Proline--tRNA ligase
MINDJIJG_00008	CDS	252	proS_3	6.1.1.15	COG0442	Proline--tRNA ligase
MINDJIJG_00009	CDS	396	deoB_1	5.4.2.7	COG1015	Phosphopentomutase
MINDJIJG_00010	CDS	303	deoB_2	5.4.2.7	COG1015	Phosphopentomutase
MINDJIJG_00011	CDS	150				hypothetical protein
MINDJIJG_00012	CDS	1251	pyk	2.7.1.40		Pyruvate kinase
MINDJIJG_00013	CDS	123				hypothetical protein
MINDJIJG_00014	CDS	129	serS_1	6.1.1.11		Serine--tRNA ligase
MINDJIJG_00015	CDS	117				hypothetical protein
MINDJIJG_00016	CDS	156	serS_2	6.1.1.11	COG0172	Serine--tRNA ligase
MINDJIJG_00017	CDS	681	serS_3	6.1.1.11	COG0172	Serine--tRNA ligase
MINDJIJG_00018	CDS	354				hypothetical protein
MINDJIJG_00019	CDS	312				hypothetical protein
MINDJIJG_00020	CDS	399	recD2_1	3.6.4.12		ATP-dependent RecD-like DNA helicase
MINDJIJG_00021	CDS	966	recD2_2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
MINDJIJG_00022	CDS	561	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
MINDJIJG_00023	CDS	435	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
MINDJIJG_00024	CDS	210				hypothetical protein
MINDJIJG_00025	CDS	1302	ftsH_1	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
MINDJIJG_00026	CDS	441	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
MINDJIJG_00027	CDS	354				hypothetical protein
MINDJIJG_00028	CDS	243				hypothetical protein
MINDJIJG_00029	CDS	267	trmB	2.1.1.33		tRNA (guanine-N(7)-)-methyltransferase
MINDJIJG_00030	CDS	201				hypothetical protein
MINDJIJG_00031	CDS	1674	gyrA_1	5.6.2.2	COG0188	DNA gyrase subunit A
MINDJIJG_00032	CDS	936	gyrA_2	5.6.2.2		DNA gyrase subunit A
MINDJIJG_00033	CDS	168				hypothetical protein
MINDJIJG_00034	CDS	312				hypothetical protein
MINDJIJG_00035	CDS	933				hypothetical protein
MINDJIJG_00036	CDS	210				hypothetical protein
MINDJIJG_00037	CDS	225				hypothetical protein
MINDJIJG_00038	CDS	204				hypothetical protein
MINDJIJG_00039	CDS	228	pepA_1	3.4.11.10		cytosol aminopeptidase
MINDJIJG_00040	CDS	618	pepA_2	3.4.11.1	COG0260	putative cytosol aminopeptidase
MINDJIJG_00041	CDS	450				hypothetical protein
MINDJIJG_00042	CDS	234	pepA_3	3.4.11.10		cytosol aminopeptidase
MINDJIJG_00043	CDS	1062	pepA_4	3.4.11.1	COG0260	Cytosol aminopeptidase
MINDJIJG_00044	CDS	291				hypothetical protein
MINDJIJG_00045	CDS	132		3.2.2.27		Uracil-DNA glycosylase
MINDJIJG_00046	CDS	318	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
MINDJIJG_00047	CDS	306	fmt_1	2.1.2.9		Methionyl-tRNA formyltransferase
MINDJIJG_00048	CDS	612	fmt_2	2.1.2.9		Methionyl-tRNA formyltransferase
MINDJIJG_00049	CDS	498				hypothetical protein
MINDJIJG_00050	CDS	333				hypothetical protein
MINDJIJG_00051	CDS	846	osmV	3.6.3.-	COG1125	Osmoprotectant import ATP-binding protein OsmV
MINDJIJG_00052	CDS	603	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
MINDJIJG_00053	CDS	378				hypothetical protein
MINDJIJG_00054	CDS	117				hypothetical protein
MINDJIJG_00055	CDS	117	gltX_1	6.1.1.17	COG0008	Glutamate--tRNA ligase
MINDJIJG_00056	CDS	141	gltX2	6.1.1.17	COG0008	Glutamate--tRNA ligase 2
MINDJIJG_00057	CDS	192	gltX_2	6.1.1.17		Glutamate--tRNA ligase
MINDJIJG_00058	CDS	543				hypothetical protein
MINDJIJG_00059	CDS	504				hypothetical protein
MINDJIJG_00060	CDS	456				hypothetical protein
MINDJIJG_00061	CDS	291				hypothetical protein
MINDJIJG_00062	CDS	357				hypothetical protein
MINDJIJG_00063	CDS	453	ybeY	3.1.-.-		Endoribonuclease YbeY
MINDJIJG_00064	CDS	846	era		COG1159	GTPase Era
MINDJIJG_00065	CDS	705				hypothetical protein
MINDJIJG_00066	CDS	363				hypothetical protein
MINDJIJG_00067	CDS	399				hypothetical protein
MINDJIJG_00068	CDS	198	potA_1	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
MINDJIJG_00069	CDS	360	potA_2	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
MINDJIJG_00070	CDS	243				hypothetical protein
MINDJIJG_00071	CDS	246				hypothetical protein
MINDJIJG_00072	CDS	654	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
MINDJIJG_00073	CDS	138				hypothetical protein
MINDJIJG_00074	CDS	249				hypothetical protein
MINDJIJG_00075	CDS	108				hypothetical protein
MINDJIJG_00076	CDS	132				hypothetical protein
MINDJIJG_00077	CDS	336				hypothetical protein
MINDJIJG_00078	CDS	117				hypothetical protein
MINDJIJG_00079	CDS	180				hypothetical protein
MINDJIJG_00080	CDS	105				hypothetical protein
MINDJIJG_00081	CDS	546	asnS_1	6.1.1.22	COG0017	Asparagine--tRNA ligase
MINDJIJG_00082	CDS	516	asnS_2	6.1.1.22	COG0017	Asparagine--tRNA ligase
MINDJIJG_00083	CDS	390				hypothetical protein
MINDJIJG_00084	CDS	243				hypothetical protein
MINDJIJG_00085	CDS	186				hypothetical protein
MINDJIJG_00086	CDS	228				hypothetical protein
MINDJIJG_00087	CDS	681	pcrA	3.6.4.12		ATP-dependent DNA helicase PcrA
MINDJIJG_00088	CDS	204	uvrD	3.6.4.12	COG0210	DNA helicase II
MINDJIJG_00089	CDS	525	rep	3.6.4.12		ATP-dependent DNA helicase Rep
MINDJIJG_00090	CDS	183				hypothetical protein
MINDJIJG_00091	CDS	195				hypothetical protein
MINDJIJG_00092	CDS	156				hypothetical protein
MINDJIJG_00093	CDS	168				hypothetical protein
MINDJIJG_00094	CDS	675	pepO_1	3.4.24.-		Neutral endopeptidase
MINDJIJG_00095	CDS	210	pepO_2	3.4.24.-	COG3590	Neutral endopeptidase
MINDJIJG_00096	CDS	171	pepO_3	3.4.24.-	COG3590	Neutral endopeptidase
MINDJIJG_00097	CDS	912	tmcAL	6.3.4.-	COG1323	tRNA(Met) cytidine acetate ligase
MINDJIJG_00098	CDS	156				hypothetical protein
MINDJIJG_00099	CDS	210	mnmE_1	3.6.-.-		tRNA modification GTPase MnmE
MINDJIJG_00100	CDS	756	mnmE_2	3.6.5.-	COG0486	tRNA modification GTPase MnmE
MINDJIJG_00101	CDS	153				hypothetical protein
MINDJIJG_00102	CDS	555		2.1.1.-	COG2265	putative RNA methyltransferase
MINDJIJG_00103	CDS	669		2.1.1.-	COG2265	putative RNA methyltransferase
MINDJIJG_00104	CDS	378				hypothetical protein
MINDJIJG_00105	CDS	177				hypothetical protein
MINDJIJG_00106	CDS	285				hypothetical protein
MINDJIJG_00107	CDS	480				hypothetical protein
MINDJIJG_00108	CDS	393	ftsY_1		COG0552	Signal recognition particle receptor FtsY
MINDJIJG_00109	CDS	426	ftsY_2		COG0552	Signal recognition particle receptor FtsY
MINDJIJG_00110	CDS	225				hypothetical protein
MINDJIJG_00111	CDS	168	pyrH_1	2.7.4.22	COG0528	Uridylate kinase
MINDJIJG_00112	CDS	534	pyrH_2	2.7.4.22		Uridylate kinase
MINDJIJG_00113	CDS	552	frr		COG0233	Ribosome-recycling factor
MINDJIJG_00114	CDS	207				hypothetical protein
MINDJIJG_00115	CDS	243				hypothetical protein
MINDJIJG_00116	CDS	522				hypothetical protein
MINDJIJG_00117	CDS	1071	polC_1	2.7.7.7	COG2176	DNA polymerase III PolC-type
MINDJIJG_00118	CDS	264	polC_2	2.7.7.7		DNA polymerase III PolC-type
MINDJIJG_00119	CDS	579	polC_3	2.7.7.7		DNA polymerase III PolC-type
MINDJIJG_00120	CDS	279	polC_4	2.7.7.7	COG2176	DNA polymerase III PolC-type
MINDJIJG_00121	CDS	150	polC_5	2.7.7.7	COG2176	DNA polymerase III PolC-type
MINDJIJG_00122	CDS	282	polC_6	2.7.7.7	COG2176	DNA polymerase III PolC-type
MINDJIJG_00123	CDS	189	polC_7	2.7.7.7		DNA polymerase III PolC-type
MINDJIJG_00124	CDS	180	polC_8	2.7.7.7	COG2176	DNA polymerase III PolC-type
MINDJIJG_00125	CDS	288				hypothetical protein
MINDJIJG_00126	CDS	1257	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
MINDJIJG_00127	CDS	297				hypothetical protein
MINDJIJG_00128	CDS	1500				putative protein
MINDJIJG_00129	CDS	480	plsX_1	2.3.1.274	COG0416	Phosphate acyltransferase
MINDJIJG_00130	CDS	279	plsX_2	2.3.1.274	COG0416	Phosphate acyltransferase
MINDJIJG_00131	CDS	534	rnc_1	3.1.26.3	COG0571	Ribonuclease 3
MINDJIJG_00132	CDS	2937	smc_1		COG1196	Chromosome partition protein Smc
MINDJIJG_00133	CDS	258				hypothetical protein
MINDJIJG_00134	CDS	201				hypothetical protein
MINDJIJG_00135	CDS	150				hypothetical protein
MINDJIJG_00136	CDS	153				hypothetical protein
MINDJIJG_00137	CDS	135				hypothetical protein
MINDJIJG_00138	CDS	342				hypothetical protein
MINDJIJG_00139	CDS	330	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
MINDJIJG_00140	CDS	147	rpmH		COG0230	50S ribosomal protein L34
MINDJIJG_00141	CDS	930	dnaA_1			Chromosomal replication initiator protein DnaA
MINDJIJG_00142	CDS	231	dnaA_2			Chromosomal replication initiator protein DnaA
MINDJIJG_00143	CDS	399	dnaN_1		COG0592	Beta sliding clamp
MINDJIJG_00144	CDS	633	dnaN_2		COG0592	Beta sliding clamp
MINDJIJG_00145	CDS	174				hypothetical protein
MINDJIJG_00146	CDS	198				hypothetical protein
MINDJIJG_00147	CDS	168				hypothetical protein
MINDJIJG_00148	CDS	570	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
MINDJIJG_00149	CDS	768	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
MINDJIJG_00150	CDS	174				hypothetical protein
MINDJIJG_00151	CDS	336	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
MINDJIJG_00152	CDS	138				hypothetical protein
MINDJIJG_00153	CDS	126				hypothetical protein
MINDJIJG_00154	tRNA	87				tRNA-Leu(taa)
MINDJIJG_00155	tRNA	76				tRNA-Lys(ttt)
MINDJIJG_00156	CDS	186				hypothetical protein
MINDJIJG_00157	CDS	450				hypothetical protein
MINDJIJG_00158	CDS	651				hypothetical protein
MINDJIJG_00159	CDS	402				hypothetical protein
MINDJIJG_00160	CDS	1125				hypothetical protein
MINDJIJG_00161	CDS	114				hypothetical protein
MINDJIJG_00162	CDS	378				hypothetical protein
MINDJIJG_00163	CDS	144				hypothetical protein
MINDJIJG_00164	CDS	150				hypothetical protein
MINDJIJG_00165	CDS	372				hypothetical protein
MINDJIJG_00166	CDS	90				hypothetical protein
MINDJIJG_00167	CDS	366				hypothetical protein
MINDJIJG_00168	CDS	111				hypothetical protein
MINDJIJG_00169	CDS	180				hypothetical protein
MINDJIJG_00170	CDS	153				hypothetical protein
MINDJIJG_00171	CDS	462				hypothetical protein
MINDJIJG_00172	CDS	531				hypothetical protein
MINDJIJG_00173	CDS	885	clpB_1		COG0542	Chaperone protein ClpB
MINDJIJG_00174	CDS	1212	clpB_2			Chaperone protein ClpB
MINDJIJG_00175	CDS	234				hypothetical protein
MINDJIJG_00176	CDS	408				hypothetical protein
MINDJIJG_00177	CDS	306	atpH_1			ATP synthase subunit c
MINDJIJG_00178	CDS	126				hypothetical protein
MINDJIJG_00179	CDS	414	atpF			ATP synthase subunit b
MINDJIJG_00180	CDS	468	atpH_2		COG0712	ATP synthase subunit delta
MINDJIJG_00181	CDS	747	atpA_1	7.1.2.2	COG0056	ATP synthase subunit alpha
MINDJIJG_00182	CDS	702	atpA_2	7.1.2.2	COG0056	ATP synthase subunit alpha
MINDJIJG_00183	CDS	219	atpG_1			ATP synthase gamma chain
MINDJIJG_00184	CDS	588	atpG_2		COG0224	ATP synthase gamma chain
MINDJIJG_00185	CDS	1488	atpD_1	7.1.2.2	COG0055	ATP synthase subunit beta
MINDJIJG_00186	CDS	378	atpC			ATP synthase epsilon chain
MINDJIJG_00187	CDS	648				hypothetical protein
MINDJIJG_00188	CDS	636				hypothetical protein
MINDJIJG_00189	CDS	279				hypothetical protein
MINDJIJG_00190	CDS	642				hypothetical protein
MINDJIJG_00191	CDS	759				hypothetical protein
MINDJIJG_00192	CDS	942				hypothetical protein
MINDJIJG_00193	CDS	306				hypothetical protein
MINDJIJG_00194	CDS	426				hypothetical protein
MINDJIJG_00195	CDS	408				hypothetical protein
MINDJIJG_00196	CDS	690				hypothetical protein
MINDJIJG_00197	CDS	291				hypothetical protein
MINDJIJG_00198	CDS	186				hypothetical protein
MINDJIJG_00199	CDS	195				hypothetical protein
MINDJIJG_00200	CDS	540				hypothetical protein
MINDJIJG_00201	CDS	195				hypothetical protein
MINDJIJG_00202	CDS	324				hypothetical protein
MINDJIJG_00203	CDS	2142				hypothetical protein
MINDJIJG_00204	CDS	369				hypothetical protein
MINDJIJG_00205	CDS	555	ktrB		COG0168	Ktr system potassium uptake protein B
MINDJIJG_00206	CDS	174				hypothetical protein
MINDJIJG_00207	CDS	384				hypothetical protein
MINDJIJG_00208	CDS	693	ktrA		COG0569	Ktr system potassium uptake protein A
MINDJIJG_00209	CDS	210				hypothetical protein
MINDJIJG_00210	CDS	93				hypothetical protein
MINDJIJG_00211	CDS	180				hypothetical protein
MINDJIJG_00212	CDS	390	pepC	3.4.22.40	COG3579	Aminopeptidase C
MINDJIJG_00213	CDS	102				hypothetical protein
MINDJIJG_00214	CDS	144				hypothetical protein
MINDJIJG_00215	CDS	264				hypothetical protein
MINDJIJG_00216	CDS	258				hypothetical protein
MINDJIJG_00217	CDS	177				hypothetical protein
MINDJIJG_00218	CDS	825	scpA		COG1354	Segregation and condensation protein A
MINDJIJG_00219	CDS	633	scpB		COG1386	Segregation and condensation protein B
MINDJIJG_00220	CDS	834	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
MINDJIJG_00221	CDS	303				hypothetical protein
MINDJIJG_00222	CDS	903	gatA_1	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
MINDJIJG_00223	CDS	384	gatA_2	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
MINDJIJG_00224	CDS	279	gatB_1	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
MINDJIJG_00225	CDS	1050	gatB_2	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
MINDJIJG_00226	CDS	156				hypothetical protein
MINDJIJG_00227	CDS	207				hypothetical protein
MINDJIJG_00228	CDS	147				hypothetical protein
MINDJIJG_00229	CDS	312				hypothetical protein
MINDJIJG_00230	CDS	750				hypothetical protein
MINDJIJG_00231	CDS	411				hypothetical protein
MINDJIJG_00232	CDS	918				hypothetical protein
MINDJIJG_00233	CDS	660				hypothetical protein
MINDJIJG_00234	CDS	186				hypothetical protein
MINDJIJG_00235	CDS	162	valS_1	6.1.1.9		Valine--tRNA ligase
MINDJIJG_00236	CDS	126				hypothetical protein
MINDJIJG_00237	CDS	483	valS_2	6.1.1.9		Valine--tRNA ligase
MINDJIJG_00238	CDS	255	valS_3	6.1.1.9		Valine--tRNA ligase
MINDJIJG_00239	CDS	255				hypothetical protein
MINDJIJG_00240	CDS	117				hypothetical protein
MINDJIJG_00241	CDS	225	pgk_1	2.7.2.3	COG0126	Phosphoglycerate kinase
MINDJIJG_00242	CDS	525	pgk_2	2.7.2.3		Phosphoglycerate kinase
MINDJIJG_00243	CDS	414	pgk_3	2.7.2.3		Phosphoglycerate kinase
MINDJIJG_00244	CDS	177				hypothetical protein
MINDJIJG_00245	CDS	150				hypothetical protein
MINDJIJG_00246	CDS	459	cdaA	2.7.7.85	COG1624	Cyclic di-AMP synthase CdaA
MINDJIJG_00247	CDS	1194	tuf		COG0050	Elongation factor Tu
MINDJIJG_00248	CDS	129				hypothetical protein
MINDJIJG_00249	CDS	162				hypothetical protein
MINDJIJG_00250	CDS	108				hypothetical protein
MINDJIJG_00251	CDS	234				hypothetical protein
MINDJIJG_00252	CDS	96				hypothetical protein
MINDJIJG_00253	CDS	183				hypothetical protein
MINDJIJG_00254	CDS	132				hypothetical protein
MINDJIJG_00255	CDS	459				hypothetical protein
MINDJIJG_00256	CDS	558				hypothetical protein
MINDJIJG_00257	CDS	453	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
MINDJIJG_00258	CDS	624	gmk	2.7.4.8	COG0194	Guanylate kinase
MINDJIJG_00259	CDS	144				hypothetical protein
MINDJIJG_00260	CDS	438	stp	3.1.3.16	COG0631	Serine/threonine phosphatase stp
MINDJIJG_00261	CDS	252				hypothetical protein
MINDJIJG_00262	CDS	735	prkC	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
MINDJIJG_00263	CDS	852	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
MINDJIJG_00264	CDS	543	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
MINDJIJG_00265	CDS	870				hypothetical protein
MINDJIJG_00266	CDS	540				hypothetical protein
MINDJIJG_00267	CDS	480				hypothetical protein
MINDJIJG_00268	CDS	228				hypothetical protein
MINDJIJG_00269	CDS	228				hypothetical protein
MINDJIJG_00270	CDS	330				hypothetical protein
MINDJIJG_00271	CDS	348				hypothetical protein
MINDJIJG_00272	CDS	273				hypothetical protein
MINDJIJG_00273	CDS	393				hypothetical protein
MINDJIJG_00274	CDS	93				hypothetical protein
MINDJIJG_00275	CDS	195				hypothetical protein
MINDJIJG_00276	CDS	531				hypothetical protein
MINDJIJG_00277	CDS	219				hypothetical protein
MINDJIJG_00278	CDS	498				hypothetical protein
MINDJIJG_00279	CDS	615	dnaK_1		COG0443	Chaperone protein DnaK
MINDJIJG_00280	CDS	276	dnaK_2		COG0443	Chaperone protein DnaK
MINDJIJG_00281	CDS	834	dnaK_3		COG0443	Chaperone protein DnaK
MINDJIJG_00282	CDS	303				hypothetical protein
MINDJIJG_00283	CDS	414				hypothetical protein
MINDJIJG_00284	CDS	363				hypothetical protein
MINDJIJG_00285	CDS	588				hypothetical protein
MINDJIJG_00286	CDS	705	yxlF	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
MINDJIJG_00287	CDS	393				hypothetical protein
MINDJIJG_00288	CDS	396				hypothetical protein
MINDJIJG_00289	CDS	342				hypothetical protein
MINDJIJG_00290	CDS	306				hypothetical protein
MINDJIJG_00291	CDS	264				hypothetical protein
MINDJIJG_00292	CDS	165				hypothetical protein
MINDJIJG_00293	CDS	195				hypothetical protein
MINDJIJG_00294	CDS	207				hypothetical protein
MINDJIJG_00295	CDS	168				hypothetical protein
MINDJIJG_00296	CDS	102				hypothetical protein
MINDJIJG_00297	CDS	441	rpsB			30S ribosomal protein S2
MINDJIJG_00298	CDS	117	TSFM			Elongation factor Ts, mitochondrial
MINDJIJG_00299	CDS	765	tsf		COG0264	Elongation factor Ts
MINDJIJG_00300	CDS	828	whiA			cell division protein WhiA
MINDJIJG_00301	CDS	528				hypothetical protein
MINDJIJG_00302	CDS	153				hypothetical protein
MINDJIJG_00303	CDS	156				hypothetical protein
MINDJIJG_00304	CDS	114				hypothetical protein
