locus_tag	ftype	length_bp	gene	EC_number	COG	product
MINDJIJG_00305	CDS	246				hypothetical protein
MINDJIJG_00306	CDS	267				hypothetical protein
MINDJIJG_00307	CDS	510	yoaB_1	7.2.2.10	COG0474	Calcium-transporting ATPase 1
MINDJIJG_00308	CDS	411	yoaB_2	7.2.2.10	COG0474	Calcium-transporting ATPase 1
MINDJIJG_00309	CDS	492	yoaB_3	7.2.2.10	COG0474	Calcium-transporting ATPase 1
MINDJIJG_00310	CDS	279		7.2.2.10		Calcium-transporting ATPase 1
MINDJIJG_00311	CDS	246				hypothetical protein
MINDJIJG_00312	CDS	366				hypothetical protein
MINDJIJG_00313	CDS	93				hypothetical protein
MINDJIJG_00314	CDS	591	bmrU	2.7.1.-	COG1597	Putative lipid kinase BmrU
MINDJIJG_00315	CDS	747		3.4.13.-		Putative dipeptidase
MINDJIJG_00316	CDS	198				hypothetical protein
MINDJIJG_00317	CDS	300	pepV	3.4.13.-		Beta-Ala-Xaa dipeptidase
MINDJIJG_00318	CDS	240				hypothetical protein
MINDJIJG_00319	CDS	453				hypothetical protein
MINDJIJG_00320	CDS	114				hypothetical protein
MINDJIJG_00321	CDS	240				hypothetical protein
MINDJIJG_00322	CDS	501	parC_1	5.6.2.2		DNA topoisomerase 4 subunit A
MINDJIJG_00323	CDS	312	parC_2	5.6.2.2	COG0188	DNA topoisomerase 4 subunit A
MINDJIJG_00324	CDS	1083	parC_3	5.6.2.2	COG0188	DNA topoisomerase 4 subunit A
MINDJIJG_00325	CDS	183	parC_4	5.6.2.2		DNA topoisomerase 4 subunit A
MINDJIJG_00326	CDS	111				hypothetical protein
MINDJIJG_00327	CDS	195	parE_1	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
MINDJIJG_00328	CDS	957	parE_2	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
MINDJIJG_00329	CDS	402	parE_3	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
MINDJIJG_00330	CDS	459				hypothetical protein
MINDJIJG_00331	CDS	177				hypothetical protein
MINDJIJG_00332	CDS	258	gap1	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 1
MINDJIJG_00333	CDS	444	gapA	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
MINDJIJG_00334	CDS	489				hypothetical protein
MINDJIJG_00335	CDS	183				hypothetical protein
MINDJIJG_00336	CDS	222				hypothetical protein
MINDJIJG_00337	CDS	201				hypothetical protein
MINDJIJG_00338	CDS	231				hypothetical protein
MINDJIJG_00339	CDS	327				hypothetical protein
MINDJIJG_00340	CDS	414				hypothetical protein
MINDJIJG_00341	CDS	306	pip_1	3.4.11.5	COG0596	Proline iminopeptidase
MINDJIJG_00342	CDS	156				hypothetical protein
MINDJIJG_00343	CDS	243	pip_2	3.4.11.5	COG0596	Proline iminopeptidase
MINDJIJG_00344	CDS	546	yhgF_1		COG2183	Protein YhgF
MINDJIJG_00345	CDS	150				hypothetical protein
MINDJIJG_00346	CDS	978	yhgF_2		COG2183	Protein YhgF
MINDJIJG_00347	CDS	828				hypothetical protein
MINDJIJG_00348	CDS	630				hypothetical protein
MINDJIJG_00349	CDS	324				hypothetical protein
MINDJIJG_00350	CDS	216				hypothetical protein
MINDJIJG_00351	CDS	372	fusA_1		COG0480	Elongation factor G
MINDJIJG_00352	CDS	1116	fus			Elongation factor G
MINDJIJG_00353	CDS	156	fusA_2		COG0480	Elongation factor G
MINDJIJG_00354	CDS	123	rpsG_1			30S ribosomal protein S7
MINDJIJG_00355	CDS	309	rpsG_2			30S ribosomal protein S7
MINDJIJG_00356	CDS	417	rpsL		COG0048	30S ribosomal protein S12
MINDJIJG_00357	CDS	600				hypothetical protein
MINDJIJG_00358	CDS	153				hypothetical protein
MINDJIJG_00359	CDS	465				hypothetical protein
MINDJIJG_00360	CDS	96				hypothetical protein
MINDJIJG_00361	CDS	480				hypothetical protein
MINDJIJG_00362	CDS	150				hypothetical protein
MINDJIJG_00363	CDS	894	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
MINDJIJG_00364	CDS	357	yigZ		COG1739	IMPACT family member YigZ
MINDJIJG_00365	CDS	255				hypothetical protein
MINDJIJG_00366	CDS	141				hypothetical protein
MINDJIJG_00367	tRNA	76				tRNA-Phe(gaa)
MINDJIJG_00368	tRNA	77				tRNA-Asp(gtc)
MINDJIJG_00369	tRNA	76				tRNA-Met(cat)
MINDJIJG_00370	tRNA	91				tRNA-Ser(tga)
MINDJIJG_00371	tRNA	76				tRNA-Met(cat)
MINDJIJG_00372	tRNA	77				tRNA-Met(cat)
MINDJIJG_00373	tRNA	73				tRNA-Ala(tgc)
MINDJIJG_00374	tRNA	77				tRNA-Pro(tgg)
MINDJIJG_00375	CDS	1152	obg	3.6.5.-	COG0536	GTPase Obg
MINDJIJG_00376	CDS	219				hypothetical protein
MINDJIJG_00377	CDS	399	metG_1	6.1.1.10		Methionine--tRNA ligase
MINDJIJG_00378	CDS	201				hypothetical protein
MINDJIJG_00379	CDS	189	metG_2	6.1.1.10		Methionine--tRNA ligase
MINDJIJG_00380	CDS	255	metG_3	6.1.1.10		Methionine--tRNA ligase
MINDJIJG_00381	CDS	675	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
MINDJIJG_00382	CDS	471	greA		COG0782	Transcription elongation factor GreA
MINDJIJG_00383	CDS	720				hypothetical protein
MINDJIJG_00384	CDS	312				hypothetical protein
MINDJIJG_00385	CDS	348	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
MINDJIJG_00386	CDS	975	alaS_1	6.1.1.7		Alanine--tRNA ligase
MINDJIJG_00387	CDS	879	alaS_2	6.1.1.7		Alanine--tRNA ligase
MINDJIJG_00388	CDS	147	alaS_3	6.1.1.7	COG0013	Alanine--tRNA ligase
MINDJIJG_00389	CDS	717	mnmA_1	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
MINDJIJG_00390	CDS	111	mnmA_2	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
MINDJIJG_00391	CDS	102				hypothetical protein
MINDJIJG_00392	CDS	189	rpmI			50S ribosomal protein L35
MINDJIJG_00393	CDS	690	infC			Translation initiation factor IF-3
MINDJIJG_00394	CDS	165				hypothetical protein
MINDJIJG_00395	CDS	189				hypothetical protein
MINDJIJG_00396	CDS	342	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
MINDJIJG_00397	CDS	231				hypothetical protein
MINDJIJG_00398	CDS	894	dinB	2.7.7.7		DNA polymerase IV
MINDJIJG_00399	CDS	450				hypothetical protein
MINDJIJG_00400	CDS	693	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
MINDJIJG_00401	CDS	735	tlyA		COG1189	Hemolysin A
MINDJIJG_00402	CDS	198	nusB			Transcription antitermination protein NusB
MINDJIJG_00403	CDS	261				hypothetical protein
MINDJIJG_00404	CDS	222				hypothetical protein
MINDJIJG_00405	CDS	225		3.1.-.-		Putative phosphatase/phosphodiesterase MPN_349
MINDJIJG_00406	CDS	642	recA_1		COG0468	Protein RecA
MINDJIJG_00407	CDS	186	recA_2			Protein RecA
MINDJIJG_00408	CDS	1380	pheT_1	6.1.1.20		Phenylalanine--tRNA ligase beta subunit
MINDJIJG_00409	CDS	714	pheT_2	6.1.1.20		Phenylalanine--tRNA ligase beta subunit
MINDJIJG_00410	CDS	162	pheS_1	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
MINDJIJG_00411	CDS	438	pheS_2	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
MINDJIJG_00412	CDS	318				hypothetical protein
MINDJIJG_00413	CDS	408			COG2256	putative AAA domain-containing protein
MINDJIJG_00414	CDS	729	rarA		COG2256	Replication-associated recombination protein A
MINDJIJG_00415	CDS	300				hypothetical protein
MINDJIJG_00416	CDS	300				hypothetical protein
MINDJIJG_00417	CDS	141				hypothetical protein
MINDJIJG_00418	CDS	159				hypothetical protein
MINDJIJG_00419	CDS	441				hypothetical protein
MINDJIJG_00420	CDS	543				hypothetical protein
MINDJIJG_00421	CDS	276				hypothetical protein
MINDJIJG_00422	CDS	153				hypothetical protein
MINDJIJG_00423	CDS	528	def2	3.5.1.88	COG0242	Peptide deformylase 2
MINDJIJG_00424	CDS	258				hypothetical protein
MINDJIJG_00425	CDS	252				hypothetical protein
MINDJIJG_00426	CDS	747				hypothetical protein
MINDJIJG_00427	CDS	168				hypothetical protein
MINDJIJG_00428	CDS	153				hypothetical protein
MINDJIJG_00429	CDS	312				hypothetical protein
MINDJIJG_00430	CDS	156				hypothetical protein
MINDJIJG_00431	CDS	105				hypothetical protein
MINDJIJG_00432	CDS	210				hypothetical protein
MINDJIJG_00433	CDS	393				hypothetical protein
MINDJIJG_00434	CDS	159				hypothetical protein
MINDJIJG_00435	CDS	312				hypothetical protein
MINDJIJG_00436	CDS	108				hypothetical protein
MINDJIJG_00437	CDS	192				hypothetical protein
MINDJIJG_00438	CDS	210				hypothetical protein
MINDJIJG_00439	CDS	495	rpsD		COG0522	30S ribosomal protein S4
MINDJIJG_00440	CDS	312				hypothetical protein
MINDJIJG_00441	CDS	351				hypothetical protein
MINDJIJG_00442	CDS	108				hypothetical protein
MINDJIJG_00443	CDS	228				hypothetical protein
MINDJIJG_00444	CDS	423				hypothetical protein
MINDJIJG_00445	CDS	603				hypothetical protein
MINDJIJG_00446	CDS	168				hypothetical protein
MINDJIJG_00447	CDS	177				hypothetical protein
MINDJIJG_00448	CDS	477	rnc_2	3.1.26.3	COG0571	Ribonuclease 3
MINDJIJG_00449	CDS	228				hypothetical protein
MINDJIJG_00450	CDS	459				hypothetical protein
MINDJIJG_00451	CDS	1590	uvrC		COG0322	UvrABC system protein C
MINDJIJG_00452	tRNA	76				tRNA-Arg(tct)
MINDJIJG_00453	tRNA	74				tRNA-Gly(tcc)
MINDJIJG_00454	tRNA	74				tRNA-Gly(gcc)
MINDJIJG_00455	CDS	417	azoR1	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase 1
MINDJIJG_00456	CDS	423	rplK		COG0080	50S ribosomal protein L11
MINDJIJG_00457	CDS	693	rplA			50S ribosomal protein L1
MINDJIJG_00458	CDS	393	eno_1	4.2.1.11		Enolase
MINDJIJG_00459	CDS	768	eno_2	4.2.1.11		Enolase
MINDJIJG_00460	CDS	183	eno2	4.2.1.11	COG0148	Enolase 2
MINDJIJG_00461	CDS	582				hypothetical protein
MINDJIJG_00462	CDS	120				hypothetical protein
MINDJIJG_00463	CDS	1233	tig	5.2.1.8		Trigger factor
MINDJIJG_00464	CDS	1227	secA_1		COG0653	Protein translocase subunit SecA
MINDJIJG_00465	CDS	321	secA_2		COG0653	Protein translocase subunit SecA
MINDJIJG_00466	CDS	342	secA_3			Protein translocase subunit SecA
MINDJIJG_00467	CDS	417				hypothetical protein
MINDJIJG_00468	CDS	249				hypothetical protein
MINDJIJG_00469	CDS	93				hypothetical protein
MINDJIJG_00470	CDS	393				hypothetical protein
MINDJIJG_00471	CDS	885	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit tau
MINDJIJG_00472	CDS	522				hypothetical protein
MINDJIJG_00473	CDS	291				hypothetical protein
MINDJIJG_00474	CDS	300			COG0718	Nucleoid-associated protein
MINDJIJG_00475	CDS	591	recR		COG0353	Recombination protein RecR
MINDJIJG_00476	CDS	306	tmk	2.7.4.9	COG0125	Thymidylate kinase
MINDJIJG_00477	CDS	111				hypothetical protein
MINDJIJG_00478	CDS	834				hypothetical protein
MINDJIJG_00479	CDS	714	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
MINDJIJG_00480	CDS	264	rpsT		COG0268	30S ribosomal protein S20
MINDJIJG_00481	CDS	276				hypothetical protein
MINDJIJG_00482	CDS	324				hypothetical protein
MINDJIJG_00483	CDS	342				hypothetical protein
MINDJIJG_00484	CDS	231				hypothetical protein
MINDJIJG_00485	CDS	189				hypothetical protein
MINDJIJG_00486	CDS	336				hypothetical protein
MINDJIJG_00487	CDS	288	thrS_1	6.1.1.3		Threonine--tRNA ligase
MINDJIJG_00488	CDS	369	thrS_2	6.1.1.3	COG0441	Threonine--tRNA ligase 1
MINDJIJG_00489	CDS	120				hypothetical protein
MINDJIJG_00490	CDS	162	thrS_3	6.1.1.3		Threonine--tRNA ligase
MINDJIJG_00491	CDS	318	thrS_4	6.1.1.3	COG0441	Threonine--tRNA ligase
MINDJIJG_00492	CDS	675	trpS_1	6.1.1.2		Tryptophan--tRNA ligase
MINDJIJG_00493	CDS	288	trpS_2	6.1.1.2	COG0180	Tryptophan--tRNA ligase
MINDJIJG_00494	CDS	237				hypothetical protein
MINDJIJG_00495	CDS	375				hypothetical protein
MINDJIJG_00496	CDS	249				hypothetical protein
MINDJIJG_00497	CDS	123				hypothetical protein
MINDJIJG_00498	CDS	189				hypothetical protein
MINDJIJG_00499	CDS	819				hypothetical protein
MINDJIJG_00500	CDS	210				hypothetical protein
MINDJIJG_00501	CDS	684				hypothetical protein
MINDJIJG_00502	CDS	396	derI	5.3.1.34	COG0698	D-erythrulose-4-phosphate isomerase
MINDJIJG_00503	CDS	213				hypothetical protein
MINDJIJG_00504	CDS	177				hypothetical protein
MINDJIJG_00505	CDS	864	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
MINDJIJG_00506	CDS	198				hypothetical protein
MINDJIJG_00507	CDS	345	ackA_1	2.7.2.1	COG0282	Acetate kinase
MINDJIJG_00508	CDS	414	ackA_2	2.7.2.1	COG0282	Acetate kinase
MINDJIJG_00509	CDS	360				hypothetical protein
MINDJIJG_00510	CDS	903	yheI_1	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
MINDJIJG_00511	CDS	258				hypothetical protein
MINDJIJG_00512	CDS	1062			COG1132	putative ABC transporter ATP-binding protein
MINDJIJG_00513	CDS	489			COG1132	putative ABC transporter ATP-binding protein
MINDJIJG_00514	CDS	129	gpmI_1	5.4.2.12		2,3-bisphosphoglycerate-independent phosphoglycerate mutase
MINDJIJG_00515	CDS	1287	gpmI_2	5.4.2.12		2,3-bisphosphoglycerate-independent phosphoglycerate mutase
MINDJIJG_00516	tRNA	90				tRNA-Ser(cga)
MINDJIJG_00517	CDS	333				hypothetical protein
MINDJIJG_00518	CDS	186				hypothetical protein
MINDJIJG_00519	CDS	210				hypothetical protein
MINDJIJG_00520	CDS	108				hypothetical protein
MINDJIJG_00521	CDS	420				hypothetical protein
MINDJIJG_00522	CDS	246				hypothetical protein
MINDJIJG_00523	CDS	483				hypothetical protein
MINDJIJG_00524	CDS	153				hypothetical protein
MINDJIJG_00525	CDS	309				hypothetical protein
MINDJIJG_00526	CDS	318				hypothetical protein
MINDJIJG_00527	CDS	156				hypothetical protein
MINDJIJG_00528	CDS	225				hypothetical protein
MINDJIJG_00529	CDS	186				hypothetical protein
MINDJIJG_00530	CDS	153	gyrB_1	5.6.2.2	COG0187	DNA gyrase subunit B
MINDJIJG_00531	CDS	1311	gyrB_2	5.6.2.2	COG0187	DNA gyrase subunit B
MINDJIJG_00532	CDS	246	gyrB_3	5.6.2.2		DNA gyrase subunit B
MINDJIJG_00533	CDS	135	gyrB_4	5.6.2.2	COG0187	DNA gyrase subunit B
MINDJIJG_00534	CDS	558				hypothetical protein
MINDJIJG_00535	CDS	909				hypothetical protein
MINDJIJG_00536	CDS	549				hypothetical protein
MINDJIJG_00537	CDS	186				hypothetical protein
MINDJIJG_00538	CDS	321				hypothetical protein
MINDJIJG_00539	CDS	453				hypothetical protein
MINDJIJG_00540	CDS	318				hypothetical protein
MINDJIJG_00541	CDS	207				hypothetical protein
MINDJIJG_00542	CDS	525				hypothetical protein
MINDJIJG_00543	CDS	546				hypothetical protein
MINDJIJG_00544	CDS	135				hypothetical protein
MINDJIJG_00545	CDS	321				hypothetical protein
MINDJIJG_00546	CDS	951				hypothetical protein
MINDJIJG_00547	CDS	546				hypothetical protein
MINDJIJG_00548	CDS	957	rnjB	3.1.-.-	COG0595	Ribonuclease J2
MINDJIJG_00549	CDS	375				hypothetical protein
MINDJIJG_00550	CDS	240	rnj2	3.1.-.-		Ribonuclease J 2
MINDJIJG_00551	CDS	516	apt	2.4.2.7		Adenine phosphoribosyltransferase
MINDJIJG_00552	CDS	264				hypothetical protein
MINDJIJG_00553	CDS	483				hypothetical protein
MINDJIJG_00554	CDS	399	pepF1	3.4.24.-		Oligoendopeptidase F, plasmid
MINDJIJG_00555	CDS	153				hypothetical protein
MINDJIJG_00556	CDS	198	rpmF		COG0333	50S ribosomal protein L32
MINDJIJG_00557	CDS	288	rplQ		COG0203	50S ribosomal protein L17
MINDJIJG_00558	CDS	969	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
MINDJIJG_00559	CDS	111				hypothetical protein
MINDJIJG_00560	CDS	369	rpsM			30S ribosomal protein S13
MINDJIJG_00561	CDS	216	infA			Translation initiation factor IF-1
MINDJIJG_00562	CDS	654	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
MINDJIJG_00563	CDS	696	adk	2.7.4.3		Adenylate kinase
MINDJIJG_00564	CDS	432	secY_1			Protein translocase subunit SecY
MINDJIJG_00565	CDS	774	secY_2		COG0201	Protein translocase subunit SecY
MINDJIJG_00566	CDS	99				hypothetical protein
MINDJIJG_00567	CDS	435	rplO			50S ribosomal protein L15
MINDJIJG_00568	CDS	669				hypothetical protein
MINDJIJG_00569	CDS	348	rplR			50S ribosomal protein L18
MINDJIJG_00570	CDS	540	rplF			50S ribosomal protein L6
MINDJIJG_00571	CDS	411	rpsH		COG0096	30S ribosomal protein S8
MINDJIJG_00572	CDS	183	rpsZ			30S ribosomal protein S14 type Z
MINDJIJG_00573	CDS	246	rplE		COG0094	50S ribosomal protein L5
MINDJIJG_00574	CDS	273				hypothetical protein
MINDJIJG_00575	CDS	369	rplN			50S ribosomal protein L14
MINDJIJG_00576	CDS	285	rpsQ			30S ribosomal protein S17
MINDJIJG_00577	CDS	201	rpmC			50S ribosomal protein L29
MINDJIJG_00578	CDS	108	rplP		COG0197	50S ribosomal protein L16
MINDJIJG_00579	CDS	126				hypothetical protein
MINDJIJG_00580	CDS	261	rpsC		COG0092	30S ribosomal protein S3
MINDJIJG_00581	CDS	390	rplV		COG0091	50S ribosomal protein L22
MINDJIJG_00582	CDS	105				hypothetical protein
MINDJIJG_00583	CDS	759	rplB			50S ribosomal protein L2
MINDJIJG_00584	CDS	432				hypothetical protein
MINDJIJG_00585	CDS	138				hypothetical protein
MINDJIJG_00586	CDS	186				hypothetical protein
MINDJIJG_00587	CDS	327				hypothetical protein
MINDJIJG_00588	CDS	369	rplC		COG0087	50S ribosomal protein L3
MINDJIJG_00589	CDS	306	rpsJ		COG0051	30S ribosomal protein S10
MINDJIJG_00590	CDS	108				hypothetical protein
MINDJIJG_00591	CDS	645				hypothetical protein
MINDJIJG_00592	CDS	318	xpkA_1	4.1.2.9		Xylulose-5-phosphate phosphoketolase
MINDJIJG_00593	CDS	321				hypothetical protein
MINDJIJG_00594	CDS	96				hypothetical protein
MINDJIJG_00595	CDS	129	xpkA_2	4.1.2.9		Xylulose-5-phosphate phosphoketolase
MINDJIJG_00596	CDS	129				hypothetical protein
MINDJIJG_00597	CDS	441	xpkA_3	4.1.2.9		Xylulose-5-phosphate phosphoketolase
MINDJIJG_00598	CDS	216	rpmE		COG0254	50S ribosomal protein L31
MINDJIJG_00599	CDS	198				hypothetical protein
MINDJIJG_00600	CDS	417	ileS_1	6.1.1.5		Isoleucine--tRNA ligase
MINDJIJG_00601	CDS	279	ileS_2	6.1.1.5	COG0060	Isoleucine--tRNA ligase
MINDJIJG_00602	CDS	123				hypothetical protein
MINDJIJG_00603	CDS	264	ileS_3	6.1.1.5	COG0060	Isoleucine--tRNA ligase
MINDJIJG_00604	CDS	294	ileS_4	6.1.1.5		Isoleucine--tRNA ligase
MINDJIJG_00605	CDS	216				hypothetical protein
MINDJIJG_00606	CDS	195	leuS_1	6.1.1.4		Leucine--tRNA ligase
MINDJIJG_00607	CDS	414	leuS_2	6.1.1.4		Leucine--tRNA ligase
MINDJIJG_00608	CDS	249	leuS_3	6.1.1.4		Leucine--tRNA ligase
MINDJIJG_00609	CDS	123	leuS_4	6.1.1.4		Leucine--tRNA ligase
MINDJIJG_00610	CDS	1233				hypothetical protein
MINDJIJG_00611	CDS	174				hypothetical protein
MINDJIJG_00612	CDS	159				hypothetical protein
MINDJIJG_00613	CDS	129				hypothetical protein
MINDJIJG_00614	CDS	231				hypothetical protein
