locus_tag	ftype	length_bp	gene	EC_number	COG	product
MINDJIJG_00615	CDS	420				hypothetical protein
MINDJIJG_00616	CDS	750				hypothetical protein
MINDJIJG_00617	CDS	234				hypothetical protein
MINDJIJG_00618	CDS	204				hypothetical protein
MINDJIJG_00619	CDS	1188	tkt	2.2.1.1		Transketolase
MINDJIJG_00620	CDS	216				hypothetical protein
MINDJIJG_00621	CDS	285				hypothetical protein
MINDJIJG_00622	CDS	300	efp			Elongation factor P
MINDJIJG_00623	CDS	261				hypothetical protein
MINDJIJG_00624	CDS	510	nadE	6.3.1.5		NH(3)-dependent NAD(+) synthetase
MINDJIJG_00625	CDS	183				hypothetical protein
MINDJIJG_00626	CDS	630				hypothetical protein
MINDJIJG_00627	CDS	264				hypothetical protein
MINDJIJG_00628	CDS	180	ppa_1	3.6.1.1		Inorganic pyrophosphatase
MINDJIJG_00629	CDS	156	ppa_2	3.6.1.1	COG0221	Inorganic pyrophosphatase
MINDJIJG_00630	CDS	273	ruvA	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvA
MINDJIJG_00631	CDS	282				hypothetical protein
MINDJIJG_00632	CDS	954	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
MINDJIJG_00633	CDS	627				hypothetical protein
MINDJIJG_00634	CDS	498				hypothetical protein
MINDJIJG_00635	CDS	198				hypothetical protein
MINDJIJG_00636	CDS	294				hypothetical protein
MINDJIJG_00637	CDS	306				hypothetical protein
MINDJIJG_00638	CDS	1278	hisZ			ATP phosphoribosyltransferase regulatory subunit
MINDJIJG_00639	CDS	612	aspS_1	6.1.1.12		Aspartate--tRNA ligase
MINDJIJG_00640	CDS	321	aspS_2	6.1.1.12		Aspartate--tRNA(Asp/Asn) ligase
MINDJIJG_00641	CDS	471	aspS_3	6.1.1.12		Aspartate--tRNA ligase
MINDJIJG_00642	CDS	180				hypothetical protein
MINDJIJG_00643	CDS	891	rnr_1	3.1.13.1		Ribonuclease R
MINDJIJG_00644	CDS	1191	rnr_2	3.1.13.1	COG0557	Ribonuclease R
MINDJIJG_00645	tmRNA	371	ssrA			transfer-messenger RNA, SsrA
MINDJIJG_00646	CDS	96				hypothetical protein
MINDJIJG_00647	CDS	183				hypothetical protein
MINDJIJG_00648	CDS	924	folD		COG0190	Bifunctional protein FolD protein
MINDJIJG_00649	CDS	138				hypothetical protein
MINDJIJG_00650	CDS	219				hypothetical protein
MINDJIJG_00651	CDS	348	hpt	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
MINDJIJG_00652	CDS	357				hypothetical protein
MINDJIJG_00653	CDS	798	ecfA1	7.-.-.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA1
MINDJIJG_00654	CDS	300	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
MINDJIJG_00655	CDS	375	ecfA2	3.6.3.-		Energy-coupling factor transporter ATP-binding protein EcfA2
MINDJIJG_00656	CDS	177				hypothetical protein
MINDJIJG_00657	CDS	168	ecfT_1			Energy-coupling factor transporter transmembrane protein EcfT
MINDJIJG_00658	CDS	165				hypothetical protein
MINDJIJG_00659	CDS	258	ecfT_2		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
MINDJIJG_00660	CDS	1473	ligA_1	6.5.1.2	COG0272	DNA ligase
MINDJIJG_00661	CDS	222	ligA_2	6.5.1.2	COG0272	DNA ligase
MINDJIJG_00662	CDS	648				hypothetical protein
MINDJIJG_00663	CDS	303				hypothetical protein
MINDJIJG_00664	CDS	441				hypothetical protein
MINDJIJG_00665	CDS	642			COG0217	putative transcriptional regulatory protein
MINDJIJG_00666	CDS	963				hypothetical protein
MINDJIJG_00667	CDS	186				hypothetical protein
MINDJIJG_00668	CDS	405				hypothetical protein
MINDJIJG_00669	CDS	486				hypothetical protein
MINDJIJG_00670	CDS	303				hypothetical protein
MINDJIJG_00671	CDS	240				hypothetical protein
MINDJIJG_00672	CDS	531	adh2	1.1.1.192	COG1979	Long-chain-alcohol dehydrogenase 2
MINDJIJG_00673	CDS	129				hypothetical protein
MINDJIJG_00674	CDS	669				hypothetical protein
MINDJIJG_00675	CDS	348				hypothetical protein
MINDJIJG_00676	CDS	798				hypothetical protein
MINDJIJG_00677	CDS	471				hypothetical protein
MINDJIJG_00678	CDS	633				hypothetical protein
MINDJIJG_00679	CDS	261				hypothetical protein
MINDJIJG_00680	CDS	579				hypothetical protein
MINDJIJG_00681	CDS	204	recU	3.1.22.4	COG3331	Holliday junction resolvase RecU
MINDJIJG_00682	CDS	141				hypothetical protein
MINDJIJG_00683	CDS	282	hup			DNA-binding protein HU
MINDJIJG_00684	CDS	633	gpsA_1	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
MINDJIJG_00685	CDS	321	gpsA_2	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
MINDJIJG_00686	CDS	354	der_1			GTPase Der
MINDJIJG_00687	CDS	540	der_2		COG1160	GTPase Der
MINDJIJG_00688	CDS	144	der_3			GTPase Der
MINDJIJG_00689	CDS	195	cmk_1	2.7.4.25		Cytidylate kinase
MINDJIJG_00690	CDS	156	cmk_2	2.7.4.25		Cytidylate kinase
MINDJIJG_00691	CDS	195	cmk_3	2.7.4.25	COG0283	Cytidylate kinase
MINDJIJG_00692	CDS	330				hypothetical protein
MINDJIJG_00693	CDS	510				hypothetical protein
MINDJIJG_00694	CDS	5601				hypothetical protein
MINDJIJG_00695	CDS	144				hypothetical protein
MINDJIJG_00696	CDS	219				hypothetical protein
MINDJIJG_00697	CDS	885	topA_1	5.6.2.1	COG0550	DNA topoisomerase 1
MINDJIJG_00698	CDS	504	topA_2	5.6.2.1		DNA topoisomerase 1
MINDJIJG_00699	CDS	156	topA_3	5.6.2.1		DNA topoisomerase 1
MINDJIJG_00700	CDS	1113	dnaJ		COG0484	Chaperone protein DnaJ
MINDJIJG_00701	CDS	210				hypothetical protein
MINDJIJG_00702	CDS	393	prmC	2.1.1.297		Release factor glutamine methyltransferase
MINDJIJG_00703	CDS	1080	prfA		COG0216	Peptide chain release factor 1
MINDJIJG_00704	tRNA	75				tRNA-Thr(ggt)
MINDJIJG_00705	tRNA	76				tRNA-SeC(tca)
MINDJIJG_00706	CDS	225	acpP			Acyl carrier protein
MINDJIJG_00707	CDS	114				hypothetical protein
MINDJIJG_00708	CDS	345				hypothetical protein
MINDJIJG_00709	CDS	534				hypothetical protein
MINDJIJG_00710	CDS	303				hypothetical protein
MINDJIJG_00711	CDS	255				hypothetical protein
MINDJIJG_00712	CDS	723	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
MINDJIJG_00713	CDS	297				hypothetical protein
MINDJIJG_00714	CDS	756				hypothetical protein
MINDJIJG_00715	CDS	243				hypothetical protein
MINDJIJG_00716	CDS	360				hypothetical protein
MINDJIJG_00717	CDS	732	tpiA	5.3.1.1		Triosephosphate isomerase
MINDJIJG_00718	CDS	219				hypothetical protein
MINDJIJG_00719	CDS	159				hypothetical protein
MINDJIJG_00720	CDS	204				hypothetical protein
MINDJIJG_00721	CDS	801				hypothetical protein
MINDJIJG_00722	CDS	624				hypothetical protein
MINDJIJG_00723	CDS	549				hypothetical protein
MINDJIJG_00724	CDS	504				hypothetical protein
MINDJIJG_00725	CDS	849				hypothetical protein
MINDJIJG_00726	CDS	189				hypothetical protein
MINDJIJG_00727	CDS	195				hypothetical protein
MINDJIJG_00728	CDS	225				hypothetical protein
MINDJIJG_00729	CDS	564				hypothetical protein
MINDJIJG_00730	CDS	180				hypothetical protein
MINDJIJG_00731	CDS	282				hypothetical protein
MINDJIJG_00732	CDS	228				hypothetical protein
MINDJIJG_00733	CDS	468				hypothetical protein
MINDJIJG_00734	CDS	144				hypothetical protein
MINDJIJG_00735	CDS	423				hypothetical protein
MINDJIJG_00736	CDS	258				hypothetical protein
MINDJIJG_00737	CDS	594				hypothetical protein
MINDJIJG_00738	CDS	240				hypothetical protein
MINDJIJG_00739	CDS	384	orr_1	5.1.1.12	COG3457	Ornithine racemase
MINDJIJG_00740	CDS	621	orr_2	5.1.1.12	COG3457	Ornithine racemase
MINDJIJG_00741	CDS	276				hypothetical protein
MINDJIJG_00742	CDS	510				IS3 family transposase ISMmy2
MINDJIJG_00743	CDS	372				hypothetical protein
MINDJIJG_00744	CDS	483				hypothetical protein
MINDJIJG_00745	CDS	396	cdd	3.5.4.5	COG0295	Cytidine deaminase
MINDJIJG_00746	CDS	258	rpsP		COG0228	30S ribosomal protein S16
MINDJIJG_00747	CDS	603	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
MINDJIJG_00748	CDS	357	rplS		COG0335	50S ribosomal protein L19
MINDJIJG_00749	CDS	270				hypothetical protein
MINDJIJG_00750	CDS	237				hypothetical protein
MINDJIJG_00751	CDS	411	tyrS_1	6.1.1.1		Tyrosine--tRNA ligase
MINDJIJG_00752	CDS	366	tyrS_2	6.1.1.1	COG0162	Tyrosine--tRNA ligase
MINDJIJG_00753	CDS	672				DegV domain-containing protein
MINDJIJG_00754	CDS	264	rpmA		COG0211	50S ribosomal protein L27
MINDJIJG_00755	CDS	303	rplU			50S ribosomal protein L21
MINDJIJG_00756	CDS	123				hypothetical protein
MINDJIJG_00757	CDS	267				hypothetical protein
MINDJIJG_00758	CDS	237	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
MINDJIJG_00759	CDS	345				hypothetical protein
MINDJIJG_00760	CDS	528				hypothetical protein
MINDJIJG_00761	CDS	129				hypothetical protein
MINDJIJG_00762	CDS	240				hypothetical protein
MINDJIJG_00763	CDS	231				hypothetical protein
MINDJIJG_00764	CDS	186				hypothetical protein
MINDJIJG_00765	CDS	210				hypothetical protein
MINDJIJG_00766	CDS	1665				hypothetical protein
MINDJIJG_00767	CDS	1158				hypothetical protein
MINDJIJG_00768	CDS	780				hypothetical protein
MINDJIJG_00769	CDS	1002				hypothetical protein
MINDJIJG_00770	CDS	153	rpmG1		COG0267	50S ribosomal protein L33 1
MINDJIJG_00771	CDS	411	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
MINDJIJG_00772	CDS	126				hypothetical protein
MINDJIJG_00773	CDS	279				hypothetical protein
MINDJIJG_00774	CDS	246	nfo_1	3.1.21.2	COG0648	putative endonuclease 4
MINDJIJG_00775	CDS	543	nfo_2	3.1.21.2	COG0648	putative endonuclease 4
MINDJIJG_00776	CDS	522	sigA		COG0568	RNA polymerase sigma factor SigA
MINDJIJG_00777	CDS	222	rpoD		COG0568	RNA polymerase sigma factor RpoD
MINDJIJG_00778	CDS	738				hypothetical protein
MINDJIJG_00779	CDS	198				hypothetical protein
MINDJIJG_00780	CDS	1260	dnaG	2.7.7.-		DNA primase
MINDJIJG_00781	CDS	519	glyQS_1	6.1.1.14		Glycine--tRNA ligase
MINDJIJG_00782	CDS	267	glyQS_2	6.1.1.14	COG0423	Glycine--tRNA ligase
MINDJIJG_00783	CDS	159	glyQS_3	6.1.1.14		Glycine--tRNA ligase
MINDJIJG_00784	CDS	1329	ffh		COG0541	Signal recognition particle protein
MINDJIJG_00785	CDS	1113	smc_2			Chromosome partition protein Smc
MINDJIJG_00786	CDS	648				hypothetical protein
MINDJIJG_00787	CDS	177				hypothetical protein
MINDJIJG_00788	CDS	315				hypothetical protein
MINDJIJG_00789	CDS	117				hypothetical protein
MINDJIJG_00790	CDS	120				hypothetical protein
MINDJIJG_00791	CDS	456				hypothetical protein
MINDJIJG_00792	CDS	231	asnA_1	6.3.1.1		Aspartate--ammonia ligase
MINDJIJG_00793	CDS	108	asnA_2	6.3.1.1		Aspartate--ammonia ligase
MINDJIJG_00794	CDS	195	asnA_3	6.3.1.1	COG2502	Aspartate--ammonia ligase
MINDJIJG_00795	CDS	264	asnA_4	6.3.1.1	COG2502	Aspartate--ammonia ligase
MINDJIJG_00796	CDS	207	metK_1	2.5.1.6	COG0192	S-adenosylmethionine synthase
MINDJIJG_00797	CDS	621	metK_2	2.5.1.6		S-adenosylmethionine synthase
MINDJIJG_00798	tRNA	74				tRNA-Trp(cca)
MINDJIJG_00799	CDS	327				hypothetical protein
MINDJIJG_00800	CDS	312				hypothetical protein
MINDJIJG_00801	CDS	375				High affinity transport system protein p37
MINDJIJG_00802	CDS	180				hypothetical protein
MINDJIJG_00803	CDS	150				hypothetical protein
MINDJIJG_00804	CDS	198				hypothetical protein
MINDJIJG_00805	CDS	144				hypothetical protein
MINDJIJG_00806	CDS	240				hypothetical protein
MINDJIJG_00807	CDS	837	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
MINDJIJG_00808	CDS	336				hypothetical protein
MINDJIJG_00809	CDS	594	ldh	1.1.1.27		L-lactate dehydrogenase
MINDJIJG_00810	CDS	327	ldh1	1.1.1.27	COG0039	L-lactate dehydrogenase 1
MINDJIJG_00811	CDS	231			COG1132	putative ABC transporter ATP-binding protein
MINDJIJG_00812	CDS	276	fatE	7.2.2.-	COG4604	Petrobactin import ATP-binding protein FatE
MINDJIJG_00813	CDS	228				hypothetical protein
MINDJIJG_00814	CDS	222				hypothetical protein
MINDJIJG_00815	CDS	561	mgtB	7.2.2.14	COG0474	Magnesium-transporting ATPase, P-type 1
MINDJIJG_00816	CDS	1305	mgtA	7.2.2.14	COG0474	Magnesium-transporting ATPase, P-type 1
MINDJIJG_00817	CDS	189				hypothetical protein
MINDJIJG_00818	CDS	975	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
MINDJIJG_00819	CDS	144				hypothetical protein
MINDJIJG_00820	CDS	1146	ftsZ			Cell division protein FtsZ
MINDJIJG_00821	CDS	141				hypothetical protein
MINDJIJG_00822	CDS	336				hypothetical protein
MINDJIJG_00823	CDS	234				hypothetical protein
MINDJIJG_00824	CDS	807	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
MINDJIJG_00825	CDS	441	mraZ			Transcriptional regulator MraZ
MINDJIJG_00826	tRNA	76				tRNA-Thr(cgt)
MINDJIJG_00827	tRNA	75				tRNA-Asn(gtt)
MINDJIJG_00828	tRNA	76				tRNA-Glu(ttc)
MINDJIJG_00829	tRNA	76				tRNA-Val(tac)
MINDJIJG_00830	CDS	1005			COG1132	putative ABC transporter ATP-binding protein
MINDJIJG_00831	CDS	702				hypothetical protein
MINDJIJG_00832	CDS	96				hypothetical protein
MINDJIJG_00833	CDS	1014	yheI_2	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
MINDJIJG_00834	CDS	258				hypothetical protein
MINDJIJG_00835	CDS	393				hypothetical protein
MINDJIJG_00836	CDS	804				hypothetical protein
MINDJIJG_00837	CDS	918				hypothetical protein
MINDJIJG_00838	CDS	252				hypothetical protein
MINDJIJG_00839	tRNA	76				tRNA-Lys(ctt)
MINDJIJG_00840	tRNA	85				tRNA-Leu(tag)
MINDJIJG_00841	tRNA	76				tRNA-Thr(tgt)
MINDJIJG_00842	CDS	789	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
MINDJIJG_00843	CDS	372				hypothetical protein
MINDJIJG_00844	CDS	144		3.1.3.-	COG0561	Putative phosphatase
MINDJIJG_00845	CDS	780	trmH	2.1.1.34		tRNA (guanosine(18)-2'-O)-methyltransferase
MINDJIJG_00846	CDS	474				hypothetical protein
MINDJIJG_00847	CDS	513				hypothetical protein
MINDJIJG_00848	CDS	873				hypothetical protein
MINDJIJG_00849	CDS	438				hypothetical protein
MINDJIJG_00850	CDS	576				hypothetical protein
MINDJIJG_00851	CDS	114	lysS_1	6.1.1.6		Lysine--tRNA ligase
MINDJIJG_00852	CDS	498	lysS_2	6.1.1.6		Lysine--tRNA ligase
MINDJIJG_00853	CDS	822	lysS_3	6.1.1.6		Lysine--tRNA ligase
MINDJIJG_00854	tRNA	75				tRNA-Arg(cct)
MINDJIJG_00855	CDS	150				hypothetical protein
MINDJIJG_00856	CDS	222				hypothetical protein
MINDJIJG_00857	CDS	765	lepA_1	3.6.5.-	COG0481	Elongation factor 4
MINDJIJG_00858	CDS	126	lepA_2	3.6.5.-		Elongation factor 4
MINDJIJG_00859	CDS	765	lepA_3	3.6.5.-		Elongation factor 4
MINDJIJG_00860	CDS	1488	lon1_1	3.4.21.53	COG0466	Lon protease 1
MINDJIJG_00861	CDS	399	lon1_2	3.4.21.53	COG0466	Lon protease 1
MINDJIJG_00862	CDS	534				hypothetical protein
MINDJIJG_00863	CDS	789	grpE			Protein GrpE
MINDJIJG_00864	CDS	834	hrcA			Heat-inducible transcription repressor HrcA
MINDJIJG_00865	tRNA	77				tRNA-Arg(acg)
MINDJIJG_00866	tRNA	75				tRNA-Cys(gca)
MINDJIJG_00867	CDS	177				hypothetical protein
MINDJIJG_00868	CDS	321				hypothetical protein
MINDJIJG_00869	CDS	210				hypothetical protein
MINDJIJG_00870	CDS	897				hypothetical protein
MINDJIJG_00871	CDS	792	dnaE2_1	2.7.7.7		Error-prone DNA polymerase
MINDJIJG_00872	CDS	1956	dnaE2_2	2.7.7.7		Error-prone DNA polymerase
MINDJIJG_00873	CDS	894	polA	2.7.7.7		DNA polymerase I, thermostable
MINDJIJG_00874	CDS	1050	atpD_2	7.1.2.2	COG0055	ATP synthase subunit beta
MINDJIJG_00875	CDS	186				hypothetical protein
MINDJIJG_00876	CDS	183				hypothetical protein
MINDJIJG_00877	CDS	945	atpA_3	7.1.2.2	COG0056	ATP synthase subunit alpha
MINDJIJG_00878	CDS	291				hypothetical protein
MINDJIJG_00879	CDS	330				hypothetical protein
MINDJIJG_00880	CDS	576				hypothetical protein
MINDJIJG_00881	CDS	699				hypothetical protein
MINDJIJG_00882	CDS	192				hypothetical protein
MINDJIJG_00883	CDS	102				hypothetical protein
MINDJIJG_00884	CDS	489				hypothetical protein
MINDJIJG_00885	CDS	258				hypothetical protein
MINDJIJG_00886	CDS	504				hypothetical protein
MINDJIJG_00887	CDS	432				hypothetical protein
MINDJIJG_00888	CDS	225				hypothetical protein
MINDJIJG_00889	CDS	627				hypothetical protein
MINDJIJG_00890	CDS	132				hypothetical protein
MINDJIJG_00891	CDS	186				hypothetical protein
MINDJIJG_00892	CDS	267				hypothetical protein
MINDJIJG_00893	CDS	690				hypothetical protein
MINDJIJG_00894	CDS	477				Membrane-associated lipoprotein
MINDJIJG_00895	CDS	456				Membrane-associated lipoprotein
MINDJIJG_00896	CDS	609				Membrane-associated lipoprotein
MINDJIJG_00897	CDS	471				hypothetical protein
MINDJIJG_00898	CDS	387	ybiT_1		COG0488	putative ABC transporter ATP-binding protein YbiT
MINDJIJG_00899	CDS	129	ybiT_2		COG0488	putative ABC transporter ATP-binding protein YbiT
MINDJIJG_00900	CDS	126				hypothetical protein
MINDJIJG_00901	CDS	390	ybiT_3		COG0488	putative ABC transporter ATP-binding protein YbiT
MINDJIJG_00902	CDS	339	ybiT_4		COG0488	putative ABC transporter ATP-binding protein YbiT
MINDJIJG_00903	CDS	261				hypothetical protein
MINDJIJG_00904	CDS	783				hypothetical protein
MINDJIJG_00905	CDS	282				hypothetical protein
MINDJIJG_00906	CDS	180				hypothetical protein
MINDJIJG_00907	CDS	606				hypothetical protein
MINDJIJG_00908	CDS	795				hypothetical protein
MINDJIJG_00909	CDS	1467				hypothetical protein
MINDJIJG_00910	CDS	186				hypothetical protein
MINDJIJG_00911	CDS	387				hypothetical protein
MINDJIJG_00912	CDS	309				hypothetical protein
MINDJIJG_00913	CDS	498				hypothetical protein
MINDJIJG_00914	CDS	681				hypothetical protein
MINDJIJG_00915	CDS	945	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MINDJIJG_00916	CDS	180				hypothetical protein
MINDJIJG_00917	CDS	414				hypothetical protein
MINDJIJG_00918	CDS	123				hypothetical protein
MINDJIJG_00919	CDS	987				hypothetical protein
MINDJIJG_00920	CDS	165				hypothetical protein
MINDJIJG_00921	CDS	357				hypothetical protein
MINDJIJG_00922	CDS	696				hypothetical protein
MINDJIJG_00923	CDS	129				hypothetical protein
MINDJIJG_00924	CDS	321	hit		COG0537	Protein hit
MINDJIJG_00925	CDS	156				hypothetical protein
MINDJIJG_00926	CDS	225				hypothetical protein
MINDJIJG_00927	CDS	186				hypothetical protein
