#Species name, 
#GC, 1000, 8000
#Window_counts, 995, 128
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,
18,,
19,,
20,0.002,
21,0.001,
22,0.001,
23,0.002,
24,0.002,
25,0.001,
26,0.008,
27,0.008,
28,0.021,
29,0.029,
30,0.050,
31,0.051,0.016
32,0.057,0.047
33,0.070,0.086
34,0.045,0.086
35,0.045,0.148
36,0.069,0.109
37,0.064,0.125
38,0.093,0.117
39,0.073,0.078
40,0.071,0.086
41,0.062,0.047
42,0.059,0.055
43,0.029,
44,0.026,
45,0.019,
46,0.010,
47,0.010,
48,0.004,
49,0.004,
50,0.006,
51,,
52,,
53,0.001,
54,0.001,
55,0.001,
56,,
57,,
58,,
59,,
60,,
61,,
62,,
63,,
64,,
65,,
66,,
67,,
68,,
69,,
70,,
71,,
72,,
73,,
74,,
75,,
76,,
77,,
78,,
79,,
80,,
81,,
82,,
83,,
84,,
85,,
86,,
87,,
88,,
89,,
90,,
91,,
92,,
93,,
94,,
95,,
96,,
97,,
98,,
99,,
100,,
